event_id,time_utc,mag,status,place,lon,lat,depth_km
us10001t47,2015-04-01T02:07:03.800Z,2.6,reviewed,"8 km ESE of Orlando, Oklahoma",-97.2975,36.1169,5.083
us10001sng,2015-04-01T03:18:07.600Z,2.5,reviewed,"2 km NNE of Breckinridge, Oklahoma",-97.7249,36.4556,4.27
us10001t4g,2015-04-01T04:28:32.400Z,2.5,reviewed,"7 km NE of Orlando, Oklahoma",-97.3277,36.2024,4.577
us10001su0,2015-04-01T06:47:43.800Z,2.5,reviewed,"4 km ESE of Perry, Oklahoma",-97.24,36.2707,4.775
us10001srh,2015-04-01T07:53:49.600Z,2.6,reviewed,"3 km SSE of Meridian, Oklahoma",-97.2364,35.8157,6.478
us10001svl,2015-04-01T19:19:31.700Z,3.2,reviewed,"6 km ESE of Marshall, Oklahoma",-97.5648,36.122,5.459
us10001t4u,2015-04-01T22:05:15.500Z,2.5,reviewed,"6 km WNW of Renfrow, Oklahoma",-97.7295,36.9374,5
us10001t9g,2015-04-01T23:03:14.600Z,3.1,reviewed,"6 km NE of Hunter, Oklahoma",-97.6077,36.5967,6.13
us10001syx,2015-04-01T23:46:25.900Z,2.8,reviewed,Oklahoma,-97.4509,35.8106,5.453
us10001sze,2015-04-02T00:46:14.200Z,3.1,reviewed,"6 km NE of Hunter, Oklahoma",-97.605,36.5989,5.824
us10001szu,2015-04-02T02:10:47.900Z,3.5,reviewed,"11 km ENE of Nescatunga, Oklahoma",-98.0307,36.7753,5.301
us10001t09,2015-04-02T03:05:17.700Z,3.3,reviewed,"6 km ESE of Marshall, Oklahoma",-97.5614,36.1193,4.842
us10001t4t,2015-04-02T03:18:40.500Z,2.6,reviewed,"3 km ENE of Renfrow, Oklahoma",-97.6229,36.9426,1.494
us10001t0l,2015-04-02T03:44:00.900Z,2.7,reviewed,"7 km SE of Marshall, Oklahoma",-97.5619,36.1175,5.157
us10001t4b,2015-04-02T03:58:11Z,3.4,reviewed,"6 km SE of Marshall, Oklahoma",-97.5638,36.1186,5.428
us10001t33,2015-04-02T10:38:06Z,2.7,reviewed,"4 km NNE of Irving, Texas",-96.9392,32.8543,5
us10001te6,2015-04-02T20:25:37.600Z,2.5,reviewed,"11 km ENE of Nescatunga, Oklahoma",-98.0302,36.783,9.031
us10001tdj,2015-04-02T21:00:13.900Z,2.6,reviewed,"13 km NNW of Perry, Oklahoma",-97.3213,36.4091,4.692
us10001tg3,2015-04-02T22:36:21.040Z,3.3,reviewed,"5 km NNE of Irving, Texas",-96.9356,32.8588,7.67
us10001thb,2015-04-03T02:16:49.600Z,3.2,reviewed,"5 km SSW of Goltry, OK",-98.1637,36.4876,5.599
us10001thn,2015-04-03T03:04:49.640Z,2.5,reviewed,"6 km NE of Irving, Texas",-96.9087,32.8614,5
us10001tj1,2015-04-03T09:07:06.500Z,2.9,reviewed,"4 km E of Pond Creek, Oklahoma",-97.755,36.669,5
us10001u6u,2015-04-03T18:30:57.800Z,2.6,reviewed,"5 km SE of Arcadia, Oklahoma",-97.28,35.632,5.874
us10001tq1,2015-04-03T20:54:00.800Z,3.3,reviewed,"5 km S of Goltry, Oklahoma",-98.1516,36.4872,6.912
us10001tql,2015-04-03T21:28:36.800Z,3.4,reviewed,"10 km ESE of Jefferson, Oklahoma",-97.6795,36.6888,5.977
us10001tu8,2015-04-04T00:03:52.600Z,2.5,reviewed,"2 km ENE of Renfrow, Oklahoma",-97.6273,36.9337,2.333
us10001trn,2015-04-04T00:20:01.600Z,3.4,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6337,36.9402,5.394
us10001tuc,2015-04-04T00:48:01.800Z,3,reviewed,"2 km NE of Renfrow, Oklahoma",-97.634,36.9384,4.713
us10001trx,2015-04-04T00:49:59.200Z,3.7,reviewed,"6 km SE of Marshall, Oklahoma",-97.5638,36.1163,5.268
us10001tsx,2015-04-04T01:23:28.300Z,2.9,reviewed,"3 km NE of Renfrow, Oklahoma",-97.624,36.943,5
us200024tc,2015-04-04T01:27:23.400Z,2.6,reviewed,"7 km ESE of Marshall, Oklahoma",-97.5493,36.1228,4.983
us200024sq,2015-04-04T01:36:13.100Z,2.5,reviewed,"5 km E of Marland, Oklahoma",-97.0902,36.5682,6.017
us10001tt7,2015-04-04T01:40:52.200Z,2.9,reviewed,"5 km NW of Orlando, Oklahoma",-97.4229,36.1869,6.336
us10001tug,2015-04-04T04:10:30.100Z,3.2,reviewed,"6 km N of Quinlan, Oklahoma",-99.0518,36.5113,9.772
us10001tun,2015-04-04T04:22:01.800Z,2.8,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.0212,36.5094,6.579
us10001tuv,2015-04-04T05:02:35.700Z,3.3,reviewed,"6 km SE of Marshall, Oklahoma",-97.5719,36.1166,5
us10001tvl,2015-04-04T07:39:06.430Z,2.5,reviewed,"5 km N of Hunter, Oklahoma",-97.6574,36.6149,4.83
us10001tw3,2015-04-04T08:35:30Z,3.4,reviewed,"5 km ENE of Covington, Oklahoma",-97.5282,36.3308,6.088
us10001twc,2015-04-04T08:50:03Z,2.8,reviewed,"5 km ENE of Covington, Oklahoma",-97.5285,36.3268,6.695
us10001twi,2015-04-04T09:11:54.200Z,3,reviewed,"5 km ENE of Covington, Oklahoma",-97.5268,36.3284,6.828
us10001txk,2015-04-04T13:21:17Z,4.1,reviewed,"6 km SE of Marshall, Oklahoma",-97.5717,36.1176,5.047
us10001u7c,2015-04-04T16:15:59.400Z,3,reviewed,"3 km SSW of Cushing, Oklahoma",-96.7804,35.9529,4.48
us10001tz8,2015-04-04T17:20:26.190Z,2.6,reviewed,"3 km ESE of Clinton, Missouri",-93.743,38.3607,2.37
us10001u7i,2015-04-04T17:47:26.420Z,2.6,reviewed,"6 km NNE of Anthony, Kansas",-98.0121,37.2116,8.07
us10001vez,2015-04-04T20:08:54.700Z,2.6,reviewed,"5 km ENE of Covington, Oklahoma",-97.5312,36.3271,7.111
us10001u07,2015-04-04T20:17:21.200Z,2.7,reviewed,"8 km NNW of Morrison, Oklahoma",-97.0566,36.3642,6.103
us10001vc9,2015-04-04T21:10:51.700Z,2.7,reviewed,"6 km NW of Wakita, Oklahoma",-97.9685,36.9302,3.828
us10001vcj,2015-04-04T22:11:31.200Z,2.5,reviewed,"9 km SSW of Lucien, Oklahoma",-97.4866,36.1944,4.52
us10001u2c,2015-04-05T04:49:13.500Z,3.1,reviewed,"5 km NNE of Red Rock, Oklahoma",-97.1452,36.5043,6.907
us10001u2g,2015-04-05T05:10:47.100Z,2.7,reviewed,"5 km W of Lucien, Oklahoma",-97.5154,36.2809,4.763
us10001v3x,2015-04-05T06:13:36.400Z,2.5,reviewed,"7 km NE of Quinlan, Oklahoma",-98.982,36.502,5
us10001u3f,2015-04-05T10:22:21.800Z,3.2,reviewed,"12 km W of Red Rock, Oklahoma",-97.322,36.4674,7.305
us10001u3q,2015-04-05T12:40:49.300Z,2.7,reviewed,"11 km NNE of Lucien, Oklahoma",-97.387,36.363,6
us10001u48,2015-04-05T15:43:25.200Z,2.7,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6337,36.9386,5
us10001ud7,2015-04-05T17:30:38.100Z,2.5,reviewed,"4 km NNE of Nash, Oklahoma",-98.027,36.7064,5.861
us10001ucg,2015-04-05T17:46:51.100Z,2.7,reviewed,"5 km NNE of Nash, Oklahoma",-98.029,36.71,6.556
us10001u5k,2015-04-05T19:08:38.300Z,2.7,reviewed,"8 km NNE of Stillwater, Oklahoma",-97.0311,36.1867,5.511
us10001uc1,2015-04-05T21:43:03.600Z,2.6,reviewed,"6 km NW of Orlando, Oklahoma",-97.4293,36.1888,4.52
us10001u7p,2015-04-05T23:46:33.800Z,2.7,reviewed,"5 km SE of Arcadia, Oklahoma",-97.2777,35.6353,5
us10001u8k,2015-04-06T01:33:45.550Z,3,reviewed,"6 km N of Manchester, Oklahoma",-98.0244,37.0546,7.41
us10001u9y,2015-04-06T07:09:44.700Z,2.5,reviewed,"6 km SW of Marland, Oklahoma",-97.2134,36.525,8.667
us10001uai,2015-04-06T09:01:41.900Z,3.2,reviewed,"6 km N of Quinlan, Oklahoma",-99.0454,36.5112,8.848
us10001uay,2015-04-06T10:13:13.400Z,2.5,reviewed,"6 km NW of Orlando, Oklahoma",-97.4264,36.1872,4.997
us10001uc6,2015-04-06T15:30:23.600Z,3.9,reviewed,"7 km N of Hunter, Oklahoma",-97.6574,36.6338,5.226
us10001ud4,2015-04-06T15:37:00.900Z,3.1,reviewed,"7 km N of Hunter, Oklahoma",-97.6504,36.6331,6.364
us10001uie,2015-04-06T16:29:04Z,2.8,reviewed,"5 km ESE of Goltry, Oklahoma",-98.0928,36.5223,5.977
us10001v3s,2015-04-06T17:33:14.100Z,2.8,reviewed,"5 km SSE of Goltry, Oklahoma",-98.1341,36.4837,6.124
us10001v3w,2015-04-06T17:36:16.200Z,2.5,reviewed,"12 km N of Perry, Oklahoma",-97.2988,36.3982,5
us10001v4c,2015-04-06T18:55:37.600Z,2.9,reviewed,"10 km SSW of Manchester, Oklahoma",-98.0761,36.9017,6.381
us10001v73,2015-04-06T22:14:53.800Z,2.6,reviewed,"5 km ENE of Covington, Oklahoma",-97.5265,36.3289,6.993
us10001vf0,2015-04-06T23:01:22.700Z,2.5,reviewed,"9 km N of Guthrie, Oklahoma",-97.4055,35.9616,6.34
us10001v9d,2015-04-07T02:33:12.100Z,2.7,reviewed,"3 km NNE of Guthrie, Oklahoma",-97.4116,35.912,5.808
us10001v9s,2015-04-07T03:52:17.100Z,3.1,reviewed,"5 km ESE of Enid, Oklahoma",-97.8308,36.3699,5.734
us10001vcd,2015-04-07T07:03:49.100Z,2.5,reviewed,"9 km NNE of Guthrie, Oklahoma",-97.3969,35.9626,5.29
us10001vc8,2015-04-07T07:44:11.800Z,2.7,reviewed,"5 km NNE of Quinlan, Oklahoma",-99.0324,36.5004,8.152
us10001vf4,2015-04-07T16:47:28.300Z,2.9,reviewed,"5 km N of Quinlan, Oklahoma",-99.0371,36.5044,7.802
us10001vfd,2015-04-07T17:25:12Z,3.5,reviewed,"6 km ENE of Covington, Oklahoma",-97.525,36.3306,6.866
us200024un,2015-04-07T20:11:18.100Z,2.5,reviewed,"6 km S of Guthrie, Oklahoma",-97.4378,35.8212,5
us200024u6,2015-04-07T21:21:24.200Z,3.3,reviewed,"8 km E of Byron, Oklahoma",-98.1974,36.8895,4.651
us200024v1,2015-04-07T22:10:14.200Z,3,reviewed,"5 km NNE of Red Rock, Oklahoma",-97.1509,36.5024,6.822
us2000255q,2015-04-07T22:13:38.600Z,2.7,reviewed,"5 km NNE of Red Rock, Oklahoma",-97.1508,36.4991,6.46
us20002512,2015-04-08T01:01:33.500Z,2.6,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6247,36.9443,6.882
us200024wv,2015-04-08T01:42:11.900Z,3,reviewed,"5 km W of Lucien, Oklahoma",-97.5171,36.2826,2.723
us200024ww,2015-04-08T01:47:51.800Z,3.2,reviewed,"8 km NNE of Stillwater, Oklahoma",-97.0295,36.1867,4.65
us2000254e,2015-04-08T02:04:09.300Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.6816,36.6415,6.682
us200024xj,2015-04-08T03:15:48.100Z,3,reviewed,Oklahoma,-97.2674,36.266,4.852
us200024xm,2015-04-08T03:32:09.200Z,2.8,reviewed,"5 km W of Lucien, Oklahoma",-97.5173,36.2809,6.09
us2000250c,2015-04-08T10:29:51.700Z,2.5,reviewed,"19 km ESE of Marland, Oklahoma",-96.9498,36.4998,4.764
us20002501,2015-04-08T11:58:38.600Z,2.6,reviewed,"2 km SE of Quay, Oklahoma",-96.6854,36.145,3.766
us2000250n,2015-04-08T14:01:18.400Z,2.7,reviewed,"6 km S of Guthrie, Oklahoma",-97.414,35.8209,4.727
us20002525,2015-04-08T17:37:17.300Z,2.8,reviewed,"6 km N of Hunter, Oklahoma",-97.6732,36.6255,6.061
us2000255s,2015-04-08T20:47:35.100Z,3.1,reviewed,"6 km S of Guthrie, Oklahoma",-97.424,35.8219,4.722
us2000255v,2015-04-08T20:52:00.500Z,4,reviewed,"6 km S of Guthrie, Oklahoma",-97.4191,35.8192,2.487
us200025rv,2015-04-09T01:52:49.600Z,2.5,reviewed,"3 km W of Jefferson, Oklahoma",-97.8285,36.7226,5.404
us2000259t,2015-04-09T03:38:08.500Z,3,reviewed,"3 km W of Jefferson, Oklahoma",-97.8312,36.7222,5.95
us200025bd,2015-04-09T09:19:16.700Z,2.9,reviewed,"5 km W of Lucien, Oklahoma",-97.5149,36.2806,6.204
us200025bg,2015-04-09T09:29:39.900Z,3.2,reviewed,Oklahoma,-97.2047,35.6249,5.393
us200025cy,2015-04-09T10:22:07.500Z,2.6,reviewed,"7 km S of Guthrie, Oklahoma",-97.4149,35.8116,5
us200025cr,2015-04-09T13:05:43.600Z,2.5,reviewed,"6 km SSE of Nash, Oklahoma",-98.0233,36.6142,5.812
us200025dg,2015-04-09T15:24:05Z,2.5,reviewed,"3 km E of Amorita, Oklahoma",-98.2484,36.9232,3.738
us200025f1,2015-04-09T18:40:31.700Z,3,reviewed,"7 km ESE of Marshall, Oklahoma",-97.5508,36.1254,5
us200025f7,2015-04-09T19:06:36.900Z,2.5,reviewed,"9 km W of Medford, Oklahoma",-97.8397,36.8033,5.365
us200025fq,2015-04-09T19:15:53.700Z,2.5,reviewed,"9 km W of Medford, Oklahoma",-97.8385,36.8012,5
us200025fw,2015-04-09T19:21:45Z,2.5,reviewed,"4 km E of Amorita, Oklahoma",-98.2455,36.9188,5
us200025g0,2015-04-09T19:47:56.300Z,2.7,reviewed,"6 km ENE of Covington, Oklahoma",-97.5249,36.3294,6.727
ismpkansas70091903,2015-04-09T20:49:01.850Z,2.54,reviewed,"4 km SW of Bluff City, Kansas",-97.9158333,37.0528333,6.63
us200025r2,2015-04-09T23:56:21.100Z,2.5,reviewed,"3 km SW of Marland, Oklahoma",-97.1861,36.5406,6.759
us200025l8,2015-04-10T01:27:08.200Z,2.7,reviewed,"3 km SSE of Meridian, Oklahoma",-97.2347,35.8112,6.188
us200025lc,2015-04-10T03:02:00.400Z,2.7,reviewed,"4 km NW of Hunter, Oklahoma",-97.6937,36.5971,6.392
us200025qs,2015-04-10T07:19:14.700Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4176,35.8148,4.312
us200025kg,2015-04-10T10:07:32.600Z,3.2,reviewed,"3 km SSE of Meridian, Oklahoma",-97.234,35.811,5.75
us200025ky,2015-04-10T10:51:52.300Z,2.5,reviewed,"1 km NNE of Kremlin, Oklahoma",-97.8231,36.5605,6.532
us200025mx,2015-04-10T16:46:10.200Z,2.7,reviewed,"12 km ESE of Billings, Oklahoma",-97.3232,36.4711,6.661
us200026t5,2015-04-10T21:15:47.200Z,2.5,reviewed,"6 km SSE of Manchester, Oklahoma",-98.0042,36.9398,4.168
us20002600,2015-04-11T12:33:33Z,2.6,reviewed,"6 km NNE of Guthrie, Oklahoma",-97.3935,35.9326,5.608
us200026j9,2015-04-11T12:44:51.600Z,2.9,reviewed,"2 km ESE of Meridian, Oklahoma",-97.2171,35.8347,5
us200026kj,2015-04-11T15:03:39.300Z,2.6,reviewed,"5 km NE of Hunter, Oklahoma",-97.6225,36.601,6.67
us200026sm,2015-04-11T17:33:00.700Z,2.7,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.0123,36.5102,5
us200026ri,2015-04-11T18:58:39.600Z,3.1,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.0309,36.511,7.231
us200025vt,2015-04-12T00:42:03.300Z,3.4,reviewed,"6 km SE of Marshall, Oklahoma",-97.5644,36.1195,5.518
us200026i9,2015-04-12T07:01:00.500Z,2.5,reviewed,"0 km WNW of Lucien, Oklahoma",-97.4599,36.2765,7.184
us200026hy,2015-04-12T07:04:22.200Z,2.7,reviewed,"7 km WNW of Meridian, Oklahoma",-97.3238,35.8592,3.853
us200027d7,2015-04-12T07:11:03.600Z,2.5,reviewed,"3 km SSE of Meridian, Oklahoma",-97.2349,35.8091,6.692
us200025ww,2015-04-12T08:18:36.300Z,3,reviewed,"7 km S of Guthrie, Oklahoma",-97.4164,35.8083,5.262
ismpkansas70092998,2015-04-12T08:37:56.760Z,2.9,reviewed,"4 km W of Freeport, Kansas",-97.904,37.2006667,7.24
us200025xn,2015-04-12T12:10:35.500Z,3.2,reviewed,"12 km ENE of Nash, Oklahoma",-97.9331,36.7214,6.885
us200026hq,2015-04-12T14:26:00.600Z,2.6,reviewed,"4 km NW of Lambert, Oklahoma",-98.4573,36.7163,6.564
us200026se,2015-04-12T16:39:14.380Z,2.9,reviewed,"4 km NNE of Coyle, Oklahoma",-97.222,35.992,6.1
us200026hk,2015-04-12T16:41:08Z,2.5,reviewed,"4 km NNE of Coyle, Oklahoma",-97.2252,35.992,5.927
us200027by,2015-04-12T21:12:36.500Z,2.6,reviewed,"11 km ENE of Nescatunga, Oklahoma",-98.0333,36.7785,5.688
us200027bv,2015-04-12T22:05:30Z,2.6,reviewed,"9 km E of Byron, Oklahoma",-98.1934,36.886,3.055
us200027bz,2015-04-12T22:28:09Z,2.5,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.0259,36.513,5
us20002606,2015-04-12T22:55:56.100Z,3.5,reviewed,"4 km S of Cushing, Oklahoma",-96.775,35.949,4.45
us2000260u,2015-04-12T23:11:50.700Z,2.5,reviewed,"3 km SSW of Cushing, Oklahoma",-96.777,35.9547,3.943
us200026gf,2015-04-13T02:24:31.600Z,2.5,reviewed,"7 km WSW of Wakita, Oklahoma",-97.9988,36.8593,5
us200026gc,2015-04-13T02:51:41.300Z,2.5,reviewed,Oklahoma,-96.7745,36.1959,4.971
us2000268v,2015-04-13T07:48:01.700Z,2.5,reviewed,"8 km ENE of Aline, Oklahoma",-98.3613,36.5314,6.189
us2000263f,2015-04-13T12:38:59.700Z,3.3,reviewed,"10 km SE of Marshall, Oklahoma",-97.5578,36.077,5.06
us20002642,2015-04-13T12:56:38.700Z,2.6,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4482,35.8101,4.833
us20002649,2015-04-13T13:13:51.800Z,2.5,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4519,35.811,5.243
us2000263w,2015-04-13T14:10:06.100Z,3.5,reviewed,"5 km N of Quinlan, Oklahoma",-99.0534,36.5068,9.177
us2000264u,2015-04-13T15:37:46.570Z,2.8,reviewed,"9 km NNE of Nash, Oklahoma",-98.018,36.75,6.4
us200026f3,2015-04-13T16:06:57.800Z,2.5,reviewed,"8 km NNW of Quinlan, Oklahoma",-99.0906,36.5226,7.727
us200026qr,2015-04-14T00:33:37.800Z,2.7,reviewed,"8 km E of Byron, Oklahoma",-98.2003,36.8893,4.596
us200026by,2015-04-14T04:23:37.700Z,2.9,reviewed,"6 km N of Quinlan, Oklahoma",-99.041,36.5087,7.735
us200026c3,2015-04-14T05:06:49.100Z,2.8,reviewed,"9 km SE of Luther, Oklahoma",-97.1258,35.602,6.195
us200026em,2015-04-14T10:59:04.300Z,2.5,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.0231,36.5115,15.581
us200026gb,2015-04-14T14:32:06.800Z,2.8,reviewed,"4 km W of Prague, Oklahoma",-96.7376,35.4953,5
us200026qc,2015-04-14T17:07:00.400Z,2.6,reviewed,"5 km ENE of Crescent, Oklahoma",-97.5468,35.9764,4.837
us200026qh,2015-04-14T17:08:44.400Z,2.6,reviewed,"5 km ENE of Crescent, Oklahoma",-97.5459,35.9757,4.614
us200026l8,2015-04-14T22:27:56.100Z,2.5,reviewed,"7 km N of Spencer, Oklahoma",-97.3745,35.589,6.578
us200026kt,2015-04-14T22:36:57Z,2.9,reviewed,"7 km ESE of Lucien, Oklahoma",-97.3703,36.2606,6.712
us200026l5,2015-04-14T23:43:22.300Z,2.7,reviewed,"7 km N of Spencer, Oklahoma",-97.3716,35.5884,6.169
us200026zj,2015-04-15T01:42:59.500Z,2.9,reviewed,"2 km NNE of Medford, Oklahoma",-97.7219,36.8225,5
us200026zn,2015-04-15T03:25:09.600Z,3,reviewed,Oklahoma,-97.5153,36.3138,6.438
us200026zu,2015-04-15T05:04:56.700Z,2.8,reviewed,"6 km N of Quinlan, Oklahoma",-99.0317,36.5103,9.204
us200026s6,2015-04-15T11:53:31.500Z,2.6,reviewed,"5 km SSE of Pond Creek, Oklahoma",-97.7763,36.6257,5
us200026s8,2015-04-15T19:12:36.800Z,3.3,reviewed,"6 km ENE of Covington, Oklahoma",-97.5229,36.3294,6.978
us2000271l,2015-04-16T04:21:45Z,2.6,reviewed,"10 km SSE of Guthrie, Oklahoma",-97.3991,35.7907,3.596
us2000271e,2015-04-16T04:40:19.600Z,2.5,reviewed,"8 km ENE of Perry, Oklahoma",-97.2029,36.3283,6.173
us200026zi,2015-04-16T08:24:47.800Z,2.6,reviewed,"10 km NW of Morrison, Oklahoma",-97.0974,36.3622,4.123
us2000270a,2015-04-16T15:49:45.820Z,3.5,reviewed,"8 km SW of Waynoka, Oklahoma",-98.9408,36.5274,8.8
us2000272r,2015-04-16T16:43:57.300Z,2.6,reviewed,"13 km N of Coyle, Oklahoma",-97.2235,36.0776,4.251
us2000277z,2015-04-17T06:37:52.400Z,2.9,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0181,36.519,8.291
us2000278a,2015-04-17T08:37:11.200Z,3.6,reviewed,"7 km WSW of Langston, Oklahoma",-97.33,35.9211,4.359
us2000278k,2015-04-17T09:08:05.800Z,3.8,reviewed,"7 km WSW of Langston, Oklahoma",-97.3308,35.9226,3.089
us2000278w,2015-04-17T09:37:02.600Z,3.3,reviewed,"6 km WSW of Langston, Oklahoma",-97.3258,35.919,5.134
us200027d0,2015-04-17T10:26:03.800Z,2.7,reviewed,"7 km WSW of Langston, Oklahoma",-97.3326,35.916,4.889
us200027a1,2015-04-17T10:42:24Z,3.1,reviewed,"4 km NNE of Guthrie, Oklahoma",-97.4096,35.9148,5.977
us200027bp,2015-04-17T10:46:54Z,2.8,reviewed,"6 km ENE of Covington, Oklahoma",-97.5237,36.3289,6.955
us200027d8,2015-04-17T16:48:16.300Z,3.4,reviewed,"7 km WSW of Langston, Oklahoma",-97.3268,35.9196,5.433
us200027g8,2015-04-17T19:15:39.400Z,2.8,reviewed,"11 km NW of Morrison, Oklahoma",-97.1083,36.3558,4.284
us200028xy,2015-04-17T21:01:45.100Z,2.5,reviewed,"3 km WSW of Lambert, Oklahoma",-98.4653,36.6763,1.965
us200028xp,2015-04-17T21:08:53Z,2.7,reviewed,"8 km ESE of Marshall, Oklahoma",-97.5432,36.1137,4.815
us200027se,2015-04-18T00:15:38.600Z,2.5,reviewed,"7 km WSW of Langston, Oklahoma",-97.3261,35.9188,3.232
us200027sn,2015-04-18T05:59:07.500Z,2.7,reviewed,"7 km WSW of Langston, Oklahoma",-97.3302,35.9225,4.401
us200027ii,2015-04-18T07:08:39.900Z,2.9,reviewed,"6 km WSW of Langston, Oklahoma",-97.3252,35.9204,4.69
us200027xf,2015-04-18T10:40:23.110Z,2.5,reviewed,"8 km S of Mulhall, Oklahoma",-97.3931,35.9846,8.06
us200027xr,2015-04-18T15:23:13.300Z,2.9,reviewed,"11 km NW of Edmond, Oklahoma",-97.5498,35.7368,5.012
us200027ka,2015-04-18T18:34:04.800Z,3.4,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6311,36.9446,5
us200027ke,2015-04-18T18:36:16.700Z,2.9,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6316,36.9419,5
us200027lp,2015-04-19T05:27:14.800Z,4.2,reviewed,"6 km W of Langston, Oklahoma",-97.3318,35.953,3.16
us200028wl,2015-04-19T05:52:44Z,2.6,reviewed,"6 km WSW of Langston, Oklahoma",-97.3141,35.9193,3.727
us200027m0,2015-04-19T06:28:14.400Z,3.5,reviewed,"6 km WSW of Langston, Oklahoma",-97.3241,35.9188,5.631
us200028lx,2015-04-19T11:24:19.600Z,2.6,reviewed,"6 km WSW of Langston, Oklahoma",-97.318,35.917,4.459
us200028nc,2015-04-19T19:56:15.100Z,2.5,reviewed,"6 km N of Orlando, Oklahoma",-97.3714,36.2116,4.124
us200028w0,2015-04-19T21:39:43.400Z,2.5,reviewed,"2 km ESE of Quay, Oklahoma",-96.6815,36.1486,3.647
us200027pc,2015-04-19T22:33:56.050Z,2.6,reviewed,"5 km WSW of Bluff City, Kansas",-97.9308,37.0559,8.72
us200028us,2015-04-20T01:21:50.600Z,2.7,reviewed,"7 km NW of Wakita, Oklahoma",-97.9734,36.9319,3.959
us200027s8,2015-04-20T12:08:31.400Z,3.4,reviewed,"5 km SE of Wakita, Oklahoma",-97.88,36.849,5.3
us200027z1,2015-04-20T14:38:30.600Z,2.5,reviewed,"6 km SSE of Guthrie, Oklahoma",-97.4088,35.8259,5
us2000285e,2015-04-20T16:35:44.790Z,2.5,reviewed,"3 km ESE of Helena, Oklahoma",-98.234,36.53,5.7
us200027uq,2015-04-20T16:47:52.400Z,2.7,reviewed,"7 km WSW of Perry, Oklahoma",-97.3625,36.2649,7.699
us200027uw,2015-04-20T18:50:51Z,2.5,reviewed,"5 km SE of Wakita, Oklahoma",-97.878,36.8445,4.67
us200028kb,2015-04-20T19:45:28.700Z,2.5,reviewed,"1 km N of Agra, Oklahoma",-96.8756,35.9121,5.407
us200028kg,2015-04-20T21:00:28.700Z,2.7,reviewed,"2 km WNW of Medford, Oklahoma",-97.7616,36.8153,5.485
us200028k4,2015-04-20T21:22:57.300Z,2.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6275,36.9428,5
ismpkansas70095813,2015-04-20T23:01:07.230Z,2.52,reviewed,"5 km ESE of Bluff City, Kansas",-97.8141667,37.0558333,3.02
us2000286g,2015-04-21T02:38:56.700Z,2.7,reviewed,"8 km NW of Morrison, Oklahoma",-97.0808,36.3446,3.322
us2000281n,2015-04-21T05:01:17.600Z,2.7,reviewed,"6 km ENE of Covington, Oklahoma",-97.5175,36.3313,6.962
us20002830,2015-04-21T08:34:58.100Z,2.7,reviewed,"6 km ENE of Covington, Oklahoma",-97.5204,36.3314,6.561
us2000281r,2015-04-21T11:59:22Z,2.6,reviewed,"5 km N of Dover, Oklahoma",-97.91,36.0275,3.458
us20002850,2015-04-21T14:53:30.700Z,2.5,reviewed,"7 km WSW of Sparks, Oklahoma",-96.9,35.5779,5.559
us2000286f,2015-04-21T18:42:02.300Z,2.9,reviewed,"5 km NE of Hunter, Oklahoma",-97.6202,36.5999,5.416
us20002872,2015-04-21T18:50:59.700Z,2.8,reviewed,"5 km ENE of Covington, Oklahoma",-97.5284,36.3275,6.923
us20002879,2015-04-21T19:07:19Z,2.8,reviewed,"6 km N of Quinlan, Oklahoma",-99.0476,36.5097,10.5
us2000288i,2015-04-21T19:44:11.600Z,2.6,reviewed,"6 km NW of Morrison, Oklahoma",-97.0588,36.3409,3.192
us200028ee,2015-04-21T21:03:20.200Z,2.8,reviewed,"9 km NE of Lucien, Oklahoma",-97.3885,36.3471,5.824
us200028cb,2015-04-22T00:51:14.800Z,2.5,reviewed,"8 km ESE of Byron, Oklahoma",-98.2073,36.862,5
us200028c0,2015-04-22T07:08:38.400Z,2.6,reviewed,"9 km ESE of Jefferson, Oklahoma",-97.6828,36.7008,6.116
us200028at,2015-04-22T09:53:07.800Z,2.7,reviewed,"8 km NNE of Quinlan, Oklahoma",-98.9998,36.5219,5
us200028bz,2015-04-22T10:33:04.700Z,2.5,reviewed,"12 km NNE of Nash, Oklahoma",-97.9989,36.7699,5.978
us200028fi,2015-04-22T13:48:10.820Z,2.8,reviewed,"5 km SW of Bluff City, Kansas",-97.9226,37.0468,5
us200028eq,2015-04-22T20:20:09.900Z,2.9,reviewed,"6 km NNW of Dacoma, Oklahoma",-98.5813,36.719,5
