event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
us20002e30,2015-05-09T16:12:38.390Z,2.7,reviewed,"7 km NE of Irving, Texas",-96.8903,32.854,5,413,0,-82832.7327272461,1087389.91469556,1,42653558.3900001,4551158.39000011
us20002edx,2015-05-09T18:41:40.600Z,3,reviewed,"7 km ENE of Renfrow, Oklahoma",-97.5881,36.9602,5.037,1399,0,-140075.80007798,1547467.08782216,1,42662500.5999999,4560100.5999999
us20002epf,2015-05-10T01:03:10.100Z,2.7,reviewed,"6 km NNW of Hunter, Oklahoma",-97.6762,36.623,5.037,1312,1,-148512.049225087,1509827.30088896,1,42685390.0999999,4582990.0999999
us20002ep9,2015-05-10T01:33:25.900Z,3.1,reviewed,"2 km NE of Medford, Oklahoma",-97.7165,36.8195,6.627,1355,1,-151684.653965798,1531902.07697542,1,42687205.9000001,4584805.9000001
us20002enq,2015-05-10T02:57:13.600Z,3,reviewed,"4 km WNW of Mulhall, Oklahoma",-97.4515,36.0765,4.137,1184,1,-129540.107322594,1448293.7776195,1,42692233.5999999,4589833.5999999
us20002e5n,2015-05-10T04:11:25.300Z,3.3,reviewed,"7 km NNW of Hunter, Oklahoma",-97.6898,36.6239,6.368,1312,1,-149715.095967191,1509949.44948591,1,42696685.3,4594285.29999995
us100028t1,2015-05-10T13:45:39.840Z,2.5,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.573,36.768,6.1,1356,0,-139100.475398657,1525913.43996393,1,42731139.8399999,4628739.83999991
us20002eev,2015-05-10T16:30:15.100Z,2.7,reviewed,"9 km SSW of Lucien, Oklahoma",-97.496,36.1967,6.66,1184,1,-133299.314218191,1461815.34907549,1,42741015.0999999,4638615.0999999
us20002eel,2015-05-10T17:45:47.700Z,2.6,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5736,36.7626,5.409,1356,0,-139163.54591213,1525309.40487667,1,42745547.7,4643147.70000005
us20002eek,2015-05-10T17:59:58Z,2.7,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6319,36.9426,5.724,1399,0,-143972.595461824,1545560.80923784,1,42746398,4643998
us20002e94,2015-05-10T21:15:23.130Z,3.3,reviewed,"4 km SSW of Alva, Oklahoma",-98.688,36.764,8.2,1351,0,-237691.819381003,1527675.82792334,1,42758123.1300001,4655723.13000011
us20002edb,2015-05-10T22:01:52.700Z,2.5,reviewed,"6 km SW of Deer Creek, Oklahoma",-97.5702,36.7591,4.157,1356,0,-138869.368157532,1524912.3585223,1,42760912.7,4658512.70000005
us20002ecy,2015-05-11T08:01:27.700Z,2.6,reviewed,"9 km NNE of Nash, Oklahoma",-98.017,36.7457,6.352,1354,1,-178411.195283064,1524157.19537184,1,42796887.7,4694487.70000005
us20002ee8,2015-05-11T17:28:39.700Z,2.5,reviewed,"8 km WSW of Langston, Oklahoma",-97.3419,35.9202,5,1142,1,-120006.59569598,1430648.86689451,1,42830919.7,4728519.70000005
us20002ef1,2015-05-11T18:32:22.400Z,2.8,reviewed,"6 km N of Quinlan, Oklahoma",-99.0441,36.51,8.701,1263,1,-270081.861938806,1500184.79127702,1,42834742.4000001,4732342.4000001
us20002efb,2015-05-11T19:16:36.700Z,2.6,reviewed,"9 km WNW of Jefferson, Oklahoma",-97.8932,36.7387,6.42,1311,1,-167477.740486893,1523147.82069383,1,42837396.7,4734996.70000005
us20002erc,2015-05-12T00:30:40.900Z,2.6,reviewed,"2 km ENE of Jet, Oklahoma",-98.1569,36.6769,6.332,1310,1,-190958.742938122,1516723.04525955,1,42856240.9000001,4753840.9000001
us20002epn,2015-05-12T04:19:07.300Z,2.5,reviewed,"9 km W of Jefferson, Oklahoma",-97.8972,36.7181,5,1311,1,-167877.615573137,1520847.43228582,1,42869947.2999999,4767547.29999995
us20002epe,2015-05-12T05:45:55.700Z,2.6,reviewed,"7 km NNW of Hunter, Oklahoma",-97.6927,36.6238,6.614,1312,1,-149972.206316047,1509942.82104739,1,42875155.7,4772755.70000005
us20002eqd,2015-05-12T15:59:06.600Z,3.1,reviewed,"10 km NE of Quinlan, Oklahoma",-98.9653,36.5175,3.522,1264,0,-263066.573258381,1500803.48872548,1,42911946.5999999,4809546.5999999
us20002esr,2015-05-12T19:11:20.800Z,2.5,reviewed,"4 km SSE of Morrison, Oklahoma",-96.9842,36.2656,3.742,1229,1,-87618.1162699769,1468936.7129024,1,42923480.7999999,4821080.79999995
us20002esq,2015-05-12T19:35:11.600Z,2.6,reviewed,"5 km NNE of Red Rock, Oklahoma",-97.1528,36.5008,5.898,1272,1,-102307.426846054,1495448.73609564,1,42924911.5999999,4822511.5999999
us20002ett,2015-05-12T21:31:02.600Z,3.2,reviewed,"8 km NW of Morrison, Oklahoma",-97.0811,36.3508,3.888,1229,1,-96135.6962105769,1478572.79896764,1,42931862.5999999,4829462.5999999
us20002f0f,2015-05-12T23:46:05.400Z,2.5,reviewed,"7 km NNW of Red Rock, Oklahoma",-97.2238,36.5157,8.03,1271,1,-108586.625090374,1497196.49117491,1,42939965.4000001,4837565.4000001
us100028rg,2015-05-13T12:17:13.500Z,2.8,reviewed,"9 km NNE of Quinlan, Oklahoma",-98.9924,36.5296,6.451,1263,1,-265427.284989573,1502233.63648661,1,42985033.5,4882633.5
us100028yu,2015-05-13T21:17:33.600Z,2.7,reviewed,"3 km ENE of Wakita, Oklahoma",-97.8874,36.8897,3.616,1354,1,-166628.749113133,1540052.18643266,1,43017453.5999999,4915053.5999999
us100028yy,2015-05-13T21:55:51.500Z,2.5,reviewed,"6 km NNW of Hunter, Oklahoma",-97.6838,36.6152,3.243,1312,1,-149200.823691027,1508965.52653743,1,43019751.5,4917351.5
us100028vp,2015-05-13T23:42:15.900Z,2.6,reviewed,"6 km NW of Orlando, Oklahoma",-97.4273,36.1895,5.555,1184,1,-127190.463794771,1460914.90314047,1,43026135.9000001,4923735.9000001
us100028z1,2015-05-14T02:59:43.400Z,2.5,reviewed,"8 km SSE of Helena, Oklahoma",-98.2222,36.4792,6.208,1267,0,-197256.800492775,1494714.9652903,1,43037983.4000001,4935583.4000001
us100028yz,2015-05-14T04:08:45.900Z,3.1,reviewed,"9 km NE of Wakita, Oklahoma",-97.8487,36.9396,5,1398,0,-163103.805983468,1545574.99540847,1,43042125.9000001,4939725.9000001
us100028yl,2015-05-14T09:02:41.200Z,2.5,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.0138,36.5121,5,1263,1,-267387.000041122,1500334.23300863,1,43059761.2000001,4957361.20000005
us100028xh,2015-05-14T10:04:32.710Z,3.3,reviewed,"5 km SSW of Bluff City, Kansas",-97.9074,37.0308,5,1397,0,-168076.913559042,1555894.08417072,1,43063472.71,4961072.71000004
us1000291k,2015-05-14T18:39:16.300Z,3.2,reviewed,"1 km E of Arcadia, Oklahoma",-97.3154,35.6682,3.727,1056,1,-118027.372433885,1402403.1855077,1,43094356.3,4991956.29999995
us1000296h,2015-05-15T05:29:54.800Z,3.1,reviewed,"1 km WSW of Pawnee, Oklahoma",-96.8174,36.3348,5,1230,1,-72702.5331881372,1476546.49242803,1,43133394.8,5030994.79999995
us100029fe,2015-05-15T06:56:48.400Z,2.5,reviewed,"4 km ENE of Harrah, Oklahoma",-97.1164,35.4997,3.603,1014,1,-100394.108397398,1383313.11865482,1,43138608.4000001,5036208.4000001
us1000297b,2015-05-15T07:21:55.500Z,2.9,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0039,36.5157,7.659,1263,1,-266496.211334197,1500709.49757193,1,43140115.5,5037715.5
us100029ch,2015-05-15T14:38:00.100Z,2.8,reviewed,"3 km WSW of Marland, Oklahoma",-97.186,36.5494,6.154,1271,1,-105185.731473218,1500928.81713961,1,43166280.0999999,5063880.09999991
us100029j5,2015-05-15T18:02:08.900Z,2.8,reviewed,"5 km ENE of Hunter, Oklahoma",-97.601,36.5813,3.874,1313,0,-141928.637600974,1505041.57538093,1,43178528.9000001,5076128.9000001
us100029jc,2015-05-15T18:55:23.700Z,2.5,reviewed,"8 km SW of Pond Creek, Oklahoma",-97.8772,36.6232,5.99,1311,1,-166318.101859733,1510182.64348427,1,43181723.7,5079323.70000005
us100029lg,2015-05-15T20:28:36.300Z,2.5,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7076,36.6266,4.396,1312,1,-151286.559922685,1510280.06595892,1,43187316.3,5084916.29999995
us100029rq,2015-05-16T12:03:20.200Z,3.3,reviewed,"9 km S of Wellston, Oklahoma",-97.0601,35.6076,3.7,1057,1,-95196.7183875281,1395333.0623511,1,43243400.2,5141000.20000005
us100029sg,2015-05-16T14:25:17.830Z,3,reviewed,"10 km S of Wellston, Oklahoma",-97.071,35.6035,5,1057,1,-96180.6670309696,1394885.07898723,1,43251917.8299999,5149517.82999992
us10002akn,2015-05-16T22:23:57.800Z,2.6,reviewed,"5 km NNE of Quinlan, Oklahoma",-99.0244,36.5008,0.201,1263,1,-268367.402273107,1499098.9206281,1,43280637.8,5178237.79999995
us100029zb,2015-05-17T15:20:23.200Z,3.2,reviewed,"2 km WSW of Marland, Oklahoma",-97.182,36.554,8,1272,1,-104824.582748103,1501439.66468252,1,43341623.2,5239223.20000005
us10002a0a,2015-05-17T18:36:22.200Z,3.4,reviewed,"2 km SE of Meridian, Oklahoma",-97.2249,35.826,6.466,1099,1,-109679.799584909,1419960.65399317,1,43353382.2000001,5250982.20000005
us10002a0e,2015-05-17T18:57:41.900Z,2.9,reviewed,"3 km WSW of Marland, Oklahoma",-97.1842,36.5533,5.828,1272,1,-105020.654749888,1501363.68328687,1,43354661.9000001,5252261.9000001
us10002ac4,2015-05-17T20:37:32.500Z,2.5,reviewed,"2 km WSW of Marland, Oklahoma",-97.1805,36.549,6.561,1272,1,-104698.521048801,1500877.9378761,1,43360652.5,5258252.5
us10002aai,2015-05-17T20:38:24.500Z,3.1,reviewed,"6 km ENE of Renfrow, Oklahoma",-97.5921,36.9597,4.78,1399,0,-140429.519185114,1547416.9754808,1,43360704.5,5258304.5
us10002a8b,2015-05-17T23:59:14.700Z,2.6,reviewed,"9 km NNE of Morrison, Oklahoma",-96.9637,36.3703,3.393,1229,1,-85674.2537311278,1480644.57557266,1,43372754.7,5270354.70000005
us10002a2w,2015-05-18T02:01:29.500Z,3,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4517,35.8142,5.227,1098,1,-130006.614387303,1418925.57597293,1,43380089.5,5277689.5
us10002ayv,2015-05-18T02:06:02.300Z,2.8,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4512,35.8105,6.202,1098,1,-129968.166462101,1418510.6626294,1,43380362.3,5277962.29999995
us10002ayl,2015-05-18T02:26:13.400Z,2.8,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4472,35.8134,4.582,1098,1,-129605.01327101,1418829.86617214,1,43381573.4000001,5279173.4000001
us10002a3i,2015-05-18T02:52:50.200Z,3.5,reviewed,"8 km SSW of Guthrie, Oklahoma",-97.4452,35.8082,5.398,1098,1,-129434.76945892,1418244.98031581,1,43383170.2,5280770.20000005
us10002a4s,2015-05-18T07:14:32.400Z,3.4,reviewed,"12 km WSW of Dacoma, Oklahoma",-98.6922,36.607,13.73,1308,0,-238561.325584636,1510104.43181789,1,43398872.4000001,5296472.4000001
us10002a9k,2015-05-18T10:07:42.600Z,2.5,reviewed,"6 km N of Kremlin, Oklahoma",-97.8238,36.6055,7.067,1312,1,-161625.554481559,1508107.99890865,1,43409262.5999999,5306862.59999991
us10002a8c,2015-05-18T10:26:37.300Z,2.5,reviewed,"6 km N of Kremlin, Oklahoma",-97.8226,36.6058,6.767,1312,1,-161518.578748345,1508139.56055259,1,43410397.3,5307997.29999995
us10002awe,2015-05-18T13:52:17.340Z,2.8,reviewed,"5 km N of Quinlan, Oklahoma",-99.052,36.508,8.6,1263,1,-270789.727289307,1499983.34645326,1,43422737.3399999,5320337.33999991
us10002a86,2015-05-18T16:46:50Z,3,reviewed,"2 km SE of Meridian, Oklahoma",-97.2238,35.8265,6.318,1099,1,-109580.58808719,1420015.3644775,1,43433210,5330810
us10002a93,2015-05-18T18:14:29.920Z,3.3,reviewed,"5 km N of Irving, Texas",-96.9566,32.8675,5,412,0,-88985.8634387804,1088956.08277243,1,43438469.9200001,5336069.92000008
us10002ayf,2015-05-18T21:45:13.100Z,3,reviewed,"2 km NE of Renfrow, Oklahoma",-97.6341,36.9407,4.659,1399,0,-144170.329371996,1545351.28840768,1,43451113.0999999,5348713.0999999
us10002aen,2015-05-19T00:24:26.200Z,2.9,reviewed,"2 km WSW of Marland, Oklahoma",-97.1819,36.5502,6.837,1272,1,-104821.00882627,1501013.89859965,1,43460666.2,5358266.20000005
us10002afw,2015-05-19T01:18:40.300Z,2.6,reviewed,"9 km WSW of Glencoe, Oklahoma",-97.017,36.1931,4.389,1186,1,-90624.9123484747,1460847.86053784,1,43463920.3,5361520.29999995
us10002bmx,2015-05-19T03:50:45.400Z,2.9,reviewed,"10 km SW of Dacoma, Oklahoma",-98.6622,36.6034,3.371,1308,0,-235914.960024908,1509626.40448798,1,43473045.4000001,5370645.4000001
us10002afx,2015-05-19T04:07:05.400Z,2.9,reviewed,"5 km S of Lucien, Oklahoma",-97.4523,36.2297,5.892,1227,1,-129349.304988593,1465450.50483742,1,43474025.4000001,5371625.4000001
us10002aiu,2015-05-19T06:44:55.500Z,2.9,reviewed,"6 km N of Kremlin, Oklahoma",-97.8189,36.6057,6.784,1312,1,-161190.939704086,1508122.07778486,1,43483495.5,5381095.5
us10002ay5,2015-05-19T08:42:13.900Z,2.6,reviewed,"7 km N of Hunter, Oklahoma",-97.6566,36.6301,5.285,1312,1,-146761.793098085,1510592.12864573,1,43490533.9000001,5388133.9000001
us10002b8m,2015-05-19T12:09:12.300Z,2.6,reviewed,"11 km SW of Dacoma, Oklahoma",-98.6623,36.5928,5,1308,0,-235957.081532644,1508439.64013361,1,43502952.3,5400552.29999995
us10002awk,2015-05-19T14:54:41.800Z,3,reviewed,"10 km SW of Dacoma, Oklahoma",-98.6603,36.599,5,1308,0,-235760.42918582,1509128.96615681,1,43512881.7999999,5410481.79999995
us10002axg,2015-05-19T16:14:06.200Z,2.7,reviewed,"5 km W of Lucien, Oklahoma",-97.5139,36.2766,6.248,1227,1,-134751.586344143,1470788.38312918,1,43517646.2,5415246.20000005
us10002ay1,2015-05-19T19:11:02.100Z,2.6,reviewed,"10 km E of Orlando, Oklahoma",-97.2662,36.1333,3.683,1185,1,-112919.181284843,1454417.85767103,1,43528262.0999999,5425862.09999991
us10002b7r,2015-05-19T19:56:36.600Z,2.8,reviewed,"7 km WSW of Lucien, Oklahoma",-97.534,36.2515,8.423,1227,1,-136585.901353708,1468006.15294938,1,43530996.5999999,5428596.59999991
us10002amq,2015-05-19T21:58:56Z,2.7,reviewed,"8 km NW of Perkins, Oklahoma",-97.1038,36.0259,4.745,1143,1,-98576.8137313707,1442210.42741472,1,43538336,5435936
us10002b3z,2015-05-19T23:23:20.800Z,2.7,reviewed,"3 km ESE of Quay, Oklahoma",-96.6756,36.1442,3.759,1188,0,-60242.3195965124,1455100.46146104,1,43543400.7999999,5441000.79999995
us10002aq4,2015-05-20T03:18:30.500Z,2.9,reviewed,"9 km NE of Quinlan, Oklahoma",-98.9746,36.5199,5,1264,0,-263882.939840955,1501097.99203743,1,43557510.5,5455110.5
us10002aw7,2015-05-20T10:42:31.500Z,2.9,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0134,36.5136,6.754,1263,1,-267346.196388962,1500501.05434893,1,43584151.5,5481751.5
us10002awq,2015-05-20T10:44:40.600Z,3.3,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0086,36.5144,6.243,1263,1,-266917.650358423,1500577.13358442,1,43584280.5999999,5481880.5999999
us10002axu,2015-05-20T14:03:54.100Z,2.6,reviewed,"7 km WNW of Meridian, Oklahoma",-97.3148,35.8754,6.396,1142,1,-117652.590466637,1425599.02027736,1,43596234.0999999,5493834.0999999
us10002aw9,2015-05-20T14:27:50.700Z,2.9,reviewed,"7 km NNE of Quinlan, Oklahoma",-98.9993,36.5139,5,1263,1,-266094.612685154,1500495.07069472,1,43597670.7,5495270.70000005
us10002b6l,2015-05-21T02:29:13.300Z,3,reviewed,"7 km SE of Orlando, Oklahoma",-97.3114,36.1086,5.283,1185,1,-116988.017627013,1451706.57005782,1,43640953.3,5538553.29999995
us10002b4u,2015-05-21T02:31:02.100Z,2.8,reviewed,"4 km SSW of Nescatunga, Oklahoma",-98.177,36.7151,6.009,1310,1,-192639.935883824,1521042.13299931,1,43641062.0999999,5538662.09999991
us10002b1f,2015-05-21T04:12:02.500Z,2.8,reviewed,"8 km NW of Helena, Oklahoma",-98.3428,36.5924,5,1309,0,-207647.337234949,1507649.14928201,1,43647122.5,5544722.5
ismpkansas70105678,2015-05-21T06:19:24.180Z,2.97,reviewed,"12 km NNW of Caldwell, Kansas",-97.652,37.1368333,5.53,1441,0,-145367.404840979,1567352.1824795,1,43654764.1800001,5552364.18000007
us10002b4j,2015-05-21T11:03:15.700Z,3.3,reviewed,"4 km N of Coyle, Oklahoma",-97.2263,35.9936,4.498,1142,1,-109562.989372489,1438727.77399708,1,43671795.7,5569395.70000005
us10002b8y,2015-05-21T19:18:05.600Z,2.7,reviewed,"7 km NNW of Hunter, Oklahoma",-97.6984,36.6197,5.765,1312,1,-150485.377483306,1509492.5909121,1,43701485.5999999,5599085.59999991
us10002bhl,2015-05-21T20:54:50Z,2.6,reviewed,"5 km SW of Lambert, Oklahoma",-98.4694,36.6521,6.84,1309,0,-218691.936190494,1514619.04351972,1,43707290,5604890
us10002bhk,2015-05-21T22:59:48.800Z,2.6,reviewed,"3 km WNW of Lambert, Oklahoma",-98.4569,36.6967,7.013,1309,0,-217456.011382971,1519585.26369354,1,43714788.8,5612388.79999995
us10002bmw,2015-05-22T02:39:35.300Z,2.5,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0023,36.5151,5,1263,1,-266356.434826193,1500637.83294334,1,43727975.3,5625575.29999995
us10002bbi,2015-05-22T07:17:15.100Z,3,reviewed,"7 km NNE of Quinlan, Oklahoma",-99.0189,36.5145,5.876,1263,1,-267830.785400611,1500617.30890792,1,43744635.0999999,5642235.09999991
us10002bel,2015-05-22T10:20:50Z,2.6,reviewed,"5 km NNE of Billings, Oklahoma",-97.4248,36.5747,7.977,1270,0,-126320.836352328,1504053.62447123,1,43755650,5653250
us10002bcm,2015-05-22T10:57:29.700Z,3.5,reviewed,"6 km NE of Carmen, Oklahoma",-98.4082,36.6184,2.412,1309,0,-213368.852525576,1510705.80226889,1,43757849.7,5655449.70000005
us10002bd1,2015-05-22T12:09:17.700Z,2.9,reviewed,"6 km NE of Carmen, Oklahoma",-98.404,36.613,5,1309,0,-213012.109290393,1510091.62631493,1,43762157.7,5659757.70000005
us10002bhm,2015-05-22T14:33:17.800Z,2.5,reviewed,Oklahoma,-97.316,35.9183,5,1142,1,-117693.445060128,1430403.74202513,1,43770797.8,5668397.79999995
us10002bn9,2015-05-22T20:51:50.500Z,2.9,reviewed,"6 km NNE of Quinlan, Oklahoma",-99.02,36.5135,5,1263,1,-267931.901600123,1500508.44528413,1,43793510.5,5691110.5
us10002bta,2015-05-23T10:46:42.300Z,3.2,reviewed,"5 km NE of Medford, Oklahoma",-97.6975,36.8495,7.128,1355,1,-149945.795349671,1535232.59088029,1,43843602.3,5741202.29999995
us10002bu6,2015-05-23T15:11:40.300Z,3.3,reviewed,"8 km NNW of Sun City, Kansas",-98.9522,37.4447,5,1522,0,-258677.968048362,1604607.07329594,1,43859500.2999999,5757100.29999995
us10002bup,2015-05-23T18:44:28.360Z,4,reviewed,"6 km NNW of Sun City, Kansas",-98.9535,37.4294,5,1479,0,-258845.120079477,1602896.8034294,1,43872268.3599999,5769868.3599999
us10002bw8,2015-05-24T06:54:54.830Z,2.7,reviewed,"5 km NE of Edmond, Oklahoma",-97.4346,35.6902,6.77,1098,1,-128684.915694006,1405020.66357592,1,43916094.8299999,5813694.82999992
us10002byf,2015-05-24T21:49:47.910Z,3.4,reviewed,"12 km NNW of Caldwell, Kansas",-97.6502,37.142,6.41,1441,0,-145198.977345751,1567928.3014658,1,43969787.9100001,5867387.91000009
ismpkansas70107078,2015-05-25T05:10:51.220Z,2.89,reviewed,"12 km NNW of Caldwell, Kansas",-97.6465,37.138,5.45,1442,0,-144881.217020141,1567474.49906219,1,43996251.22,5893851.22000003
us10002c4a,2015-05-25T07:47:10.700Z,2.7,reviewed,"6 km WNW of Arcadia, Oklahoma",-97.3933,35.6777,4.791,1056,1,-125001.054536317,1403566.25145936,1,44005630.7000001,5903230.70000005
us10002c0h,2015-05-25T12:38:00.800Z,3.2,reviewed,"10 km S of Wellston, Oklahoma",-97.065,35.597,5.9,1057,1,-95650.0168128849,1394151.40954253,1,44023080.7999999,5920680.79999995
us10002c7l,2015-05-26T13:50:15.300Z,3,reviewed,"2 km ESE of Covington, Oklahoma",-97.5585,36.2974,7.221,1227,1,-138682.857932315,1473181.94800392,1,44113815.3,6011415.29999995
us10002c95,2015-05-26T14:16:19Z,2.6,reviewed,"3 km ESE of Covington, Oklahoma",-97.5561,36.2956,7.07,1227,1,-138472.614519582,1472976.86492501,1,44115379,6012979
us10002c7r,2015-05-26T14:36:26.700Z,3,reviewed,"3 km ESE of Covington, Oklahoma",-97.5555,36.2963,7.26,1227,1,-138417.943853156,1473054.38437238,1,44116586.7000001,6014186.70000005
us10002c8g,2015-05-26T16:00:07.900Z,3,reviewed,"2 km ESE of Covington, Oklahoma",-97.5599,36.2981,6.915,1227,1,-138806.138622849,1473262.38552406,1,44121607.9000001,6019207.9000001
us10002c8h,2015-05-26T16:04:02.300Z,2.5,reviewed,Oklahoma,-97.5614,36.2965,6.817,1227,1,-138942.54690142,1473085.39228526,1,44121842.3,6019442.29999995
us10002c9a,2015-05-26T17:30:44.700Z,3,reviewed,"7 km WSW of Lucien, Oklahoma",-97.5317,36.2471,6.973,1227,1,-136389.071826377,1467510.10344891,1,44127044.7000001,6024644.70000005
us10002cjs,2015-05-26T22:27:45.600Z,3,reviewed,"8 km NNE of Quinlan, Oklahoma",-99.0078,36.5212,7.24,1263,1,-266822.594330087,1501336.24900169,1,44144865.5999999,6042465.5999999
us10002cev,2015-05-26T23:29:43.600Z,2.5,reviewed,"7 km WSW of Langston, Oklahoma",-97.3392,35.9232,4.214,1142,1,-119760.416003674,1430981.35657456,1,44148583.5999999,6046183.5999999
us10002cca,2015-05-26T23:30:39.100Z,3.1,reviewed,"8 km WSW of Langston, Oklahoma",-97.3447,35.9247,5.752,1142,1,-120249.854243326,1431156.2499155,1,44148639.0999999,6046239.0999999
us10002cez,2015-05-27T03:24:07.300Z,2.5,reviewed,"2 km E of Choctaw, Oklahoma",-97.2438,35.4941,6.487,1013,1,-111858.346554446,1382828.58669568,1,44162647.2999999,6060247.29999995
us10002cjn,2015-05-27T13:32:58.500Z,2.6,reviewed,"7 km NW of Hunter, Oklahoma",-97.7082,36.6157,6.113,1312,1,-151361.659659268,1509060.1163679,1,44199178.5,6096778.5
us10002cp3,2015-05-27T19:13:23Z,3.1,reviewed,"7 km NNE of Maramec, Oklahoma",-96.6613,36.3055,5.58,1231,0,-58841.5179406259,1473156.73424531,1,44219603,6117203
us20002k5u,2015-05-27T20:17:34.400Z,2.5,reviewed,"7 km NW of Hunter, Oklahoma",-97.71,36.6162,6.479,1312,1,-151520.130567738,1509118.98941302,1,44223454.4000001,6121054.4000001
us20002jx0,2015-05-28T00:38:21.200Z,3,reviewed,"10 km NNW of Arcadia, Oklahoma",-97.3888,35.7458,5.778,1099,1,-124485.945240601,1411183.86540407,1,44239101.2000001,6136701.20000005
us20002jz4,2015-05-28T12:00:27Z,3.5,reviewed,"9 km E of Orlando, Oklahoma",-97.2794,36.1356,5.664,1185,1,-114092.813278483,1454691.18575597,1,44280027,6177627
us20002k0k,2015-05-28T13:00:40.900Z,2.7,reviewed,"5 km NNE of Maramec, Oklahoma",-96.658,36.2924,4.563,1231,0,-58558.0526178325,1471687.45281099,1,44283640.9000001,6181240.9000001
us20002k0s,2015-05-28T14:48:43Z,2.5,reviewed,"7 km S of Meno, Oklahoma",-98.1937,36.3212,6.708,1224,0,-195135.906478089,1476962.82690264,1,44290123,6187723
us20002k69,2015-05-28T16:44:32.360Z,2.5,reviewed,"2 km E of Bluff City, Kansas",-97.8496,37.0775,5,1398,0,-162882.488812971,1561025.22968698,1,44297072.3599999,6194672.3599999
us20002k62,2015-05-28T17:02:20.400Z,2.5,reviewed,"6 km SSW of Nardin, Oklahoma",-97.4672,36.7452,5.583,1313,0,-129784.781437344,1523209.67418107,1,44298140.4000001,6195740.4000001
us20002k5j,2015-05-28T17:13:17.300Z,2.5,reviewed,"3 km WSW of Medford, Oklahoma",-97.765,36.7932,5.126,1355,1,-156024.766479586,1529034.47247508,1,44298797.3,6196397.29999995
us20002kd4,2015-05-28T21:04:40.700Z,2.7,reviewed,"7 km NNW of Cromwell, Oklahoma",-96.4925,35.4052,5,1017,1,-44344.5115751108,1372260.62672947,1,44312680.7,6210280.70000005
us20002k7l,2015-05-29T00:49:01Z,2.5,reviewed,"4 km NW of Perkins, Oklahoma",-97.0616,36.005,4.565,1143,1,-94834.3723218415,1439827.16787367,1,44326141,6223741
us20002kdf,2015-05-29T11:08:40.500Z,2.7,reviewed,"2 km WNW of Cushing, Oklahoma",-96.7949,35.9901,4.857,1144,1,-71024.253334428,1437925.97183496,1,44363320.5,6260920.5
us20002ki2,2015-05-30T11:21:40.050Z,3.6,reviewed,"4 km SW of Bluff City, Kansas",-97.9047,37.0411,5,1397,0,-167815.896001836,1557043.20376916,1,44450500.05,6348100.04999995
us20002kns,2015-05-30T14:33:48.360Z,2.7,reviewed,"8 km N of Quinlan, Oklahoma",-99.0628,36.5284,5,1263,1,-271673.992351549,1502298.21911844,1,44462028.3599999,6359628.3599999
us20002kqk,2015-05-30T21:10:24.080Z,3.2,reviewed,Kansas,-97.9219,37.0506,5.19,1397,0,-169309.590970008,1558137.98332505,1,44485824.0799999,6383424.07999992
us20002l14,2015-05-31T20:18:22Z,3.1,reviewed,"9 km NW of Dacoma, Oklahoma",-98.6523,36.7083,4.869,1308,0,-234709.940119461,1521349.2287289,1,44569102,6466702
us20002l1i,2015-06-01T01:44:01.300Z,2.5,reviewed,"5 km SW of Langston, Oklahoma",-97.3094,35.9146,5.08,1142,1,-117108.934964811,1429981.31715743,1,44588641.3,6486241.29999995
us20002l1a,2015-06-01T12:40:46.200Z,2.7,reviewed,"10 km SSE of Capron, Oklahoma",-98.5377,36.8036,6.464,1352,0,-224286.031636152,1531745.51365607,1,44628046.2,6525646.20000005
ismpkansas70109513,2015-06-01T12:53:01.400Z,2.69,reviewed,"4 km WSW of Bluff City, Kansas",-97.9183333,37.0553333,7.41,1397,0,-168984.720239232,1558661.90077867,1,44628781.4000001,6526381.4000001
us20002l1g,2015-06-01T14:18:50.300Z,2.9,reviewed,"6 km NE of Carmen, Oklahoma",-98.4113,36.6156,4.333,1309,0,-213651.414765373,1510399.190946,1,44633930.3,6531530.29999995
us20002l1l,2015-06-01T15:19:56.100Z,3.1,reviewed,"7 km WSW of Langston, Oklahoma",-97.3367,35.9226,5.973,1142,1,-119537.808655792,1430911.02978602,1,44637596.0999999,6535196.0999999
us20002l2q,2015-06-01T17:35:34Z,3.5,reviewed,"3 km SE of Carney, Oklahoma",-96.9871,35.7887,6.167,1100,1,-88430.986626682,1415536.71756019,1,44645734,6543334
us20002l39,2015-06-01T19:19:43.800Z,3.5,reviewed,"3 km SE of Carney, Oklahoma",-96.9872,35.788,6.269,1100,1,-88440.7591148017,1415458.43945465,1,44651983.8,6549583.79999995
